TimeStamp,empatica.acc.x,empatica.acc.y,empatica.acc.z,empatica.hr,empatica.bvp,empatica.eda,empatica.temp
2021-06-25 12:16:18.078125000,-40.5,-7.0,50.0,72.754375,11.25,11.6675840625,32.200625
2021-06-25 12:16:18.085937500,-40.25,-7.0,50.0,72.7628125,11.855,11.66802446875,32.1996875
2021-06-25 12:16:18.093750000,-40.0,-7.0,50.0,72.77125,12.46,11.668464875,32.198750000000004
2021-06-25 12:16:18.101562500,-40.25,-7.0,50.0,72.77968750000001,12.715,11.66890528125,32.1978125
2021-06-25 12:16:18.109375000,-40.5,-7.0,50.0,72.78812500000001,12.97,11.6693456875,32.196875
2021-06-25 12:16:18.117187500,-40.75,-7.0,50.0,72.79656250000001,12.675,11.66978609375,32.1959375
2021-06-25 12:16:18.125000000,-41.0,-7.0,50.0,72.805,12.38,11.6702265,32.195
2021-06-25 12:16:18.132812500,-41.0,-7.0,50.0,72.8134375,11.52,11.67066690625,32.1940625
2021-06-25 12:16:18.140625000,-41.0,-7.0,50.0,72.821875,10.66,11.6711073125,32.193125
2021-06-25 12:16:18.148437500,-41.0,-7.0,50.0,72.8303125,9.395,11.67154771875,32.1921875
2021-06-25 12:16:18.156250000,-41.0,-7.0,50.0,72.83875,8.13,11.671988125,32.19125
2021-06-25 12:16:18.164062500,-41.0,-7.0,50.0,72.8471875,6.705,11.67242853125,32.1903125
2021-06-25 12:16:18.171875000,-41.0,-7.0,50.0,72.855625,5.28,11.6728689375,32.189375
2021-06-25 12:16:18.179687500,-41.0,-7.0,50.0,72.8640625,3.925,11.67330934375,32.1884375
2021-06-25 12:16:18.187500000,-41.0,-7.0,50.0,72.8725,2.57,11.673749749999999,32.1875
2021-06-25 12:16:18.195312500,-40.75,-7.0,49.75,72.8809375,1.41,11.674190156249999,32.1865625
2021-06-25 12:16:18.203125000,-40.5,-7.0,49.5,72.889375,0.25,11.674630562499999,32.185625
2021-06-25 12:16:18.210937500,-40.25,-7.0,49.25,72.8978125,-0.695,11.67507096875,32.1846875
2021-06-25 12:16:18.218750000,-40.0,-7.0,49.0,72.90625,-1.64,11.675511375,32.18375
2021-06-25 12:16:18.226562500,-40.25,-7.0,49.25,72.9146875,-2.445,11.67595178125,32.1828125
2021-06-25 12:16:18.234375000,-40.5,-7.0,49.5,72.923125,-3.25,11.6763921875,32.181875
2021-06-25 12:16:18.242187500,-40.75,-7.0,49.75,72.9315625,-4.025,11.67683259375,32.1809375
2021-06-25 12:16:18.250000000,-41.0,-7.0,50.0,72.94,-4.8,11.677273,32.18
2021-06-25 12:16:18.257812500,-41.0,-7.0,50.0,72.9484375,-5.675,11.677953562499999,32.18
2021-06-25 12:16:18.265625000,-41.0,-7.0,50.0,72.956875,-6.55,11.678634125,32.18
2021-06-25 12:16:18.273437500,-41.0,-7.0,50.0,72.9653125,-7.664999999999999,11.6793146875,32.18
2021-06-25 12:16:18.281250000,-41.0,-7.0,50.0,72.97375,-8.78,11.67999525,32.18
2021-06-25 12:16:18.289062500,-41.0,-7.0,49.75,72.9821875,-10.245000000000001,11.6806758125,32.18
2021-06-25 12:16:18.296875000,-41.0,-7.0,49.5,72.990625,-11.71,11.681356375,32.18
2021-06-25 12:16:18.304687500,-41.0,-7.0,49.25,72.99906250000001,-13.585,11.6820369375,32.18
2021-06-25 12:16:18.312500000,-41.0,-7.0,49.0,73.00750000000001,-15.46,11.682717499999999,32.18
2021-06-25 12:16:18.320312500,-41.0,-6.75,49.0,73.0159375,-17.695,11.6833980625,32.18
2021-06-25 12:16:18.328125000,-41.0,-6.5,49.0,73.024375,-19.93,11.684078625,32.18
2021-06-25 12:16:18.335937500,-41.0,-6.25,49.0,73.0328125,-22.369999999999997,11.6847591875,32.18
2021-06-25 12:16:18.343750000,-41.0,-6.0,49.0,73.04125,-24.81,11.68543975,32.18
2021-06-25 12:16:18.351562500,-40.75,-6.0,49.25,73.0496875,-27.185,11.6861203125,32.18
2021-06-25 12:16:18.359375000,-40.5,-6.0,49.5,73.058125,-29.56,11.686800875,32.18
2021-06-25 12:16:18.367187500,-40.25,-6.0,49.75,73.0665625,-31.534999999999997,11.6874814375,32.18
2021-06-25 12:16:18.375000000,-40.0,-6.0,50.0,73.075,-33.51,11.688162,32.18
2021-06-25 12:16:18.382812500,-40.25,-6.25,50.0,73.0834375,-34.739999999999995,11.6888425625,32.18
2021-06-25 12:16:18.390625000,-40.5,-6.5,50.0,73.091875,-35.97,11.689523125000001,32.18
2021-06-25 12:16:18.398437500,-40.75,-6.75,50.0,73.1003125,-36.155,11.6902036875,32.18
2021-06-25 12:16:18.406250000,-41.0,-7.0,50.0,73.10875,-36.34,11.69088425,32.18
2021-06-25 12:16:18.414062500,-41.0,-7.0,50.0,73.1171875,-35.32,11.691564812500001,32.18
2021-06-25 12:16:18.421875000,-41.0,-7.0,50.0,73.125625,-34.3,11.692245375,32.18
2021-06-25 12:16:18.429687500,-41.0,-7.0,50.0,73.1340625,-32.11,11.6929259375,32.18
2021-06-25 12:16:18.437500000,-41.0,-7.0,50.0,73.1425,-29.92,11.693606500000001,32.18
2021-06-25 12:16:18.445312500,-41.0,-6.75,50.0,73.1509375,-26.82,11.6942870625,32.18
2021-06-25 12:16:18.453125000,-41.0,-6.5,50.0,73.159375,-23.72,11.694967625,32.18
2021-06-25 12:16:18.460937500,-41.0,-6.25,50.0,73.1678125,-20.14,11.6956481875,32.18
2021-06-25 12:16:18.468750000,-41.0,-6.0,50.0,73.17625,-16.56,11.696328750000001,32.18
2021-06-25 12:16:18.476562500,-40.75,-6.0,49.75,73.1846875,-12.989999999999998,11.6970093125,32.18
2021-06-25 12:16:18.484375000,-40.5,-6.0,49.5,73.193125,-9.42,11.697689875,32.18
2021-06-25 12:16:18.492187500,-40.25,-6.0,49.25,73.2015625,-6.275,11.698370437500001,32.18
2021-06-25 12:16:18.500000000,-40.0,-6.0,49.0,73.21000000000001,-3.13,11.699051,32.18
2021-06-25 12:16:18.507812500,-40.25,-6.25,49.0,73.21843750000001,-0.605,11.699171093750001,32.18
2021-06-25 12:16:18.515625000,-40.5,-6.5,49.0,73.226875,1.92,11.6992911875,32.18
2021-06-25 12:16:18.523437500,-40.75,-6.75,49.0,73.2353125,3.84,11.69941128125,32.18
2021-06-25 12:16:18.531250000,-41.0,-7.0,49.0,73.24375,5.76,11.699531375000001,32.18
2021-06-25 12:16:18.539062500,-41.0,-7.0,49.25,73.2521875,7.2299999999999995,11.69965146875,32.18
2021-06-25 12:16:18.546875000,-41.0,-7.0,49.5,73.260625,8.7,11.6997715625,32.18
2021-06-25 12:16:18.554687500,-41.0,-7.0,49.75,73.2690625,9.87,11.699891656250001,32.18
2021-06-25 12:16:18.562500000,-41.0,-7.0,50.0,73.2775,11.04,11.700011750000002,32.18
2021-06-25 12:16:18.570312500,-40.75,-7.0,50.0,73.2859375,11.98,11.70013184375,32.18
2021-06-25 12:16:18.578125000,-40.5,-7.0,50.0,73.294375,12.92,11.700251937500001,32.18
2021-06-25 12:16:18.585937500,-40.25,-7.0,50.0,73.3028125,13.61,11.700372031250001,32.18
2021-06-25 12:16:18.593750000,-40.0,-7.0,50.0,73.31125,14.3,11.700492125,32.18
2021-06-25 12:16:18.601562500,-40.0,-7.0,50.0,73.3196875,14.685,11.70061221875,32.18
2021-06-25 12:16:18.609375000,-40.0,-7.0,50.0,73.328125,15.07,11.700732312500001,32.18
2021-06-25 12:16:18.617187500,-40.0,-7.0,50.0,73.3365625,15.155000000000001,11.70085240625,32.18
2021-06-25 12:16:18.625000000,-40.0,-7.0,50.0,73.345,15.24,11.7009725,32.18
2021-06-25 12:16:18.632812500,-40.25,-6.75,50.0,73.3534375,15.129999999999999,11.701092593750001,32.18
2021-06-25 12:16:18.640625000,-40.5,-6.5,50.0,73.361875,15.02,11.7012126875,32.18
2021-06-25 12:16:18.648437500,-40.75,-6.25,50.0,73.3703125,14.870000000000001,11.70133278125,32.18
2021-06-25 12:16:18.656250000,-41.0,-6.0,50.0,73.37875,14.72,11.701452875000001,32.18
2021-06-25 12:16:18.664062500,-41.0,-6.25,50.0,73.3871875,14.665,11.70157296875,32.18
2021-06-25 12:16:18.671875000,-41.0,-6.5,50.0,73.395625,14.61,11.7016930625,32.18
2021-06-25 12:16:18.679687500,-41.0,-6.75,50.0,73.4040625,14.71,11.701813156250001,32.18
2021-06-25 12:16:18.687500000,-41.0,-7.0,50.0,73.4125,14.81,11.70193325,32.18
2021-06-25 12:16:18.695312500,-40.75,-6.75,50.0,73.4209375,15.004999999999999,11.70205334375,32.18
2021-06-25 12:16:18.703125000,-40.5,-6.5,50.0,73.42937500000001,15.2,11.7021734375,32.18
2021-06-25 12:16:18.710937500,-40.25,-6.25,50.0,73.4378125,15.41,11.702293531250001,32.18
2021-06-25 12:16:18.718750000,-40.0,-6.0,50.0,73.44625,15.62,11.702413625,32.18
2021-06-25 12:16:18.726562500,-40.0,-6.25,50.0,73.4546875,15.735,11.70253371875,32.18
2021-06-25 12:16:18.734375000,-40.0,-6.5,50.0,73.463125,15.85,11.702653812500001,32.18
2021-06-25 12:16:18.742187500,-40.0,-6.75,50.0,73.4715625,15.855,11.70277390625,32.18
2021-06-25 12:16:18.750000000,-40.0,-7.0,50.0,73.48,15.86,11.702894,32.18
2021-06-25 12:16:18.757812500,-40.25,-7.0,50.0,73.4884375,15.735,11.703494531250001,32.18
2021-06-25 12:16:18.765625000,-40.5,-7.0,50.0,73.496875,15.61,11.7040950625,32.18
2021-06-25 12:16:18.773437500,-40.75,-7.0,50.0,73.5053125,15.364999999999998,11.704695593750001,32.18
2021-06-25 12:16:18.781250000,-41.0,-7.0,50.0,73.51375,15.12,11.705296125,32.18
2021-06-25 12:16:18.789062500,-41.0,-6.75,50.0,73.5221875,14.739999999999998,11.705896656250001,32.18
2021-06-25 12:16:18.796875000,-41.0,-6.5,50.0,73.530625,14.36,11.7064971875,32.18
2021-06-25 12:16:18.804687500,-41.0,-6.25,50.0,73.5390625,13.77,11.707097718750001,32.18
2021-06-25 12:16:18.812500000,-41.0,-6.0,50.0,73.5475,13.18,11.70769825,32.18
2021-06-25 12:16:18.820312500,-40.75,-6.25,50.0,73.5559375,12.33,11.70829878125,32.18
2021-06-25 12:16:18.828125000,-40.5,-6.5,50.0,73.564375,11.48,11.7088993125,32.18
2021-06-25 12:16:18.835937500,-40.25,-6.75,50.0,73.5728125,10.370000000000001,11.70949984375,32.18
2021-06-25 12:16:18.843750000,-40.0,-7.0,50.0,73.58125,9.26,11.710100375,32.18
2021-06-25 12:16:18.851562500,-40.0,-7.0,49.75,73.5896875,7.9350000000000005,11.71070090625,32.18
2021-06-25 12:16:18.859375000,-40.0,-7.0,49.5,73.598125,6.61,11.7113014375,32.18
2021-06-25 12:16:18.867187500,-40.0,-7.0,49.25,73.6065625,5.155,11.71190196875,32.18
2021-06-25 12:16:18.875000000,-40.0,-7.0,49.0,73.615,3.7,11.7125025,32.18
2021-06-25 12:16:18.882812500,-40.25,-6.75,49.0,73.6234375,2.1950000000000003,11.71310303125,32.18
2021-06-25 12:16:18.890625000,-40.5,-6.5,49.0,73.631875,0.69,11.713703562500001,32.18
2021-06-25 12:16:18.898437500,-40.75,-6.25,49.0,73.6403125,-0.8600000000000001,11.71430409375,32.18
2021-06-25 12:16:18.906250000,-41.0,-6.0,49.0,73.64875,-2.41,11.714904625,32.18
2021-06-25 12:16:18.914062500,-40.75,-6.0,49.25,73.6571875,-4.0600000000000005,11.71550515625,32.18
2021-06-25 12:16:18.921875000,-40.5,-6.0,49.5,73.665625,-5.71,11.7161056875,32.18
2021-06-25 12:16:18.929687500,-40.25,-6.0,49.75,73.6740625,-7.550000000000001,11.71670621875,32.18
2021-06-25 12:16:18.937500000,-40.0,-6.0,50.0,73.6825,-9.39,11.71730675,32.18
2021-06-25 12:16:18.945312500,-40.25,-6.25,50.0,73.6909375,-11.455,11.71790728125,32.18
2021-06-25 12:16:18.953125000,-40.5,-6.5,50.0,73.699375,-13.52,11.7185078125,32.18
2021-06-25 12:16:18.960937500,-40.75,-6.75,50.0,73.7078125,-15.74,11.71910834375,32.18
2021-06-25 12:16:18.968750000,-41.0,-7.0,50.0,73.71625,-17.96,11.719708875,32.18
2021-06-25 12:16:18.976562500,-40.75,-7.0,50.0,73.7246875,-20.14,11.72030940625,32.18
2021-06-25 12:16:18.984375000,-40.5,-7.0,50.0,73.733125,-22.32,11.7209099375,32.18
2021-06-25 12:16:18.992187500,-40.25,-7.0,50.0,73.7415625,-24.165,11.72151046875,32.18
2021-06-25 12:16:19.000000000,-40.0,-7.0,50.0,73.75,-26.01,11.722111,32.18
2021-06-25 12:16:19.007812500,-40.0,-7.0,50.0,73.758203125,-27.215000000000003,11.7223511875,32.18
2021-06-25 12:16:19.015625000,-40.0,-7.0,50.0,73.76640625,-28.42,11.722591375,32.18
2021-06-25 12:16:19.023437500,-40.0,-7.0,50.0,73.774609375,-28.725,11.7228315625,32.18
2021-06-25 12:16:19.031250000,-40.0,-7.0,50.0,73.7828125,-29.03,11.723071749999999,32.18
2021-06-25 12:16:19.039062500,-40.25,-7.0,50.0,73.791015625,-28.305,11.7233119375,32.18
2021-06-25 12:16:19.046875000,-40.5,-7.0,50.0,73.79921875,-27.58,11.723552125,32.18
2021-06-25 12:16:19.054687500,-40.75,-7.0,50.0,73.807421875,-25.865,11.7237923125,32.18
2021-06-25 12:16:19.062500000,-41.0,-7.0,50.0,73.815625,-24.15,11.7240325,32.18
2021-06-25 12:16:19.070312500,-41.0,-6.75,50.0,73.823828125,-21.615,11.7242726875,32.18
2021-06-25 12:16:19.078125000,-41.0,-6.5,50.0,73.83203125,-19.08,11.724512875,32.18
2021-06-25 12:16:19.085937500,-41.0,-6.25,50.0,73.840234375,-16.035,11.7247530625,32.18
2021-06-25 12:16:19.093750000,-41.0,-6.0,50.0,73.8484375,-12.99,11.72499325,32.18
2021-06-25 12:16:19.101562500,-41.0,-6.0,50.0,73.856640625,-9.815,11.7252334375,32.18
2021-06-25 12:16:19.109375000,-41.0,-6.0,50.0,73.86484375,-6.64,11.725473625,32.18
2021-06-25 12:16:19.117187500,-41.0,-6.0,50.0,73.873046875,-3.675,11.7257138125,32.18
2021-06-25 12:16:19.125000000,-41.0,-6.0,50.0,73.88125,-0.71,11.725954,32.18
2021-06-25 12:16:19.132812500,-40.75,-6.0,49.75,73.889453125,1.7600000000000002,11.726194187499999,32.18
2021-06-25 12:16:19.140625000,-40.5,-6.0,49.5,73.89765625,4.23,11.726434375,32.18
2021-06-25 12:16:19.148437500,-40.25,-6.0,49.25,73.905859375,6.07,11.7266745625,32.18
2021-06-25 12:16:19.156250000,-40.0,-6.0,49.0,73.9140625,7.91,11.726914749999999,32.18
2021-06-25 12:16:19.164062500,-40.0,-6.0,49.25,73.922265625,9.120000000000001,11.7271549375,32.18
2021-06-25 12:16:19.171875000,-40.0,-6.0,49.5,73.93046875,10.33,11.727395125,32.18
2021-06-25 12:16:19.179687500,-40.0,-6.0,49.75,73.938671875,11.025,11.7276353125,32.18
2021-06-25 12:16:19.187500000,-40.0,-6.0,50.0,73.946875,11.72,11.7278755,32.18
2021-06-25 12:16:19.195312500,-40.0,-6.0,50.0,73.955078125,12.055,11.728115687499999,32.18
2021-06-25 12:16:19.203125000,-40.0,-6.0,50.0,73.96328125,12.39,11.728355875,32.18
2021-06-25 12:16:19.210937500,-40.0,-6.0,50.0,73.971484375,12.525,11.7285960625,32.18
2021-06-25 12:16:19.218750000,-40.0,-6.0,50.0,73.9796875,12.66,11.72883625,32.18
2021-06-25 12:16:19.226562500,-40.25,-6.0,50.0,73.987890625,12.715,11.7290764375,32.18
2021-06-25 12:16:19.234375000,-40.5,-6.0,50.0,73.99609375,12.77,11.729316625,32.18
2021-06-25 12:16:19.242187500,-40.75,-6.0,50.0,74.004296875,12.83,11.7295568125,32.18
2021-06-25 12:16:19.250000000,-41.0,-6.0,50.0,74.0125,12.89,11.729797,32.18
2021-06-25 12:16:19.257812500,-40.75,-6.25,50.0,74.020703125,12.995000000000001,11.7301173125,32.18
2021-06-25 12:16:19.265625000,-40.5,-6.5,50.0,74.02890625,13.1,11.730437625,32.18
2021-06-25 12:16:19.273437500,-40.25,-6.75,50.0,74.037109375,13.26,11.7307579375,32.18
2021-06-25 12:16:19.281250000,-40.0,-7.0,50.0,74.0453125,13.42,11.73107825,32.18
2021-06-25 12:16:19.289062500,-40.25,-7.0,50.0,74.053515625,13.61,11.731398562499999,32.18
2021-06-25 12:16:19.296875000,-40.5,-7.0,50.0,74.06171875,13.8,11.731718875,32.18
2021-06-25 12:16:19.304687500,-40.75,-7.0,50.0,74.069921875,13.965,11.7320391875,32.18
2021-06-25 12:16:19.312500000,-41.0,-7.0,50.0,74.078125,14.13,11.7323595,32.18
2021-06-25 12:16:19.320312500,-40.75,-7.0,50.0,74.086328125,14.215,11.7326798125,32.18
2021-06-25 12:16:19.328125000,-40.5,-7.0,50.0,74.09453125,14.3,11.733000125,32.18
2021-06-25 12:16:19.335937500,-40.25,-7.0,50.0,74.102734375,14.260000000000002,11.7333204375,32.18
2021-06-25 12:16:19.343750000,-40.0,-7.0,50.0,74.1109375,14.22,11.73364075,32.18
2021-06-25 12:16:19.351562500,-40.25,-7.0,50.0,74.119140625,14.035,11.7339610625,32.18
2021-06-25 12:16:19.359375000,-40.5,-7.0,50.0,74.12734375,13.85,11.734281375,32.18
2021-06-25 12:16:19.367187500,-40.75,-7.0,50.0,74.135546875,13.475,11.7346016875,32.18
2021-06-25 12:16:19.375000000,-41.0,-7.0,50.0,74.14375,13.1,11.734922000000001,32.18
2021-06-25 12:16:19.382812500,-41.0,-7.0,50.0,74.151953125,12.51,11.7352423125,32.18
2021-06-25 12:16:19.390625000,-41.0,-7.0,50.0,74.16015625,11.92,11.735562625,32.18
2021-06-25 12:16:19.398437500,-41.0,-7.0,50.0,74.168359375,11.08,11.7358829375,32.18
2021-06-25 12:16:19.406250000,-41.0,-7.0,50.0,74.1765625,10.24,11.73620325,32.18
2021-06-25 12:16:19.414062500,-41.0,-7.0,50.0,74.184765625,9.14,11.7365235625,32.18
2021-06-25 12:16:19.421875000,-41.0,-7.0,50.0,74.19296875,8.04,11.736843875,32.18
2021-06-25 12:16:19.429687500,-41.0,-7.0,50.0,74.201171875,6.72,11.7371641875,32.18
2021-06-25 12:16:19.437500000,-41.0,-7.0,50.0,74.209375,5.4,11.7374845,32.18
2021-06-25 12:16:19.445312500,-40.75,-7.0,50.0,74.217578125,3.95,11.7378048125,32.18
2021-06-25 12:16:19.453125000,-40.5,-7.0,50.0,74.22578125,2.5,11.738125125,32.18
2021-06-25 12:16:19.460937500,-40.25,-7.0,50.0,74.233984375,1.0150000000000001,11.738445437500001,32.18
2021-06-25 12:16:19.468750000,-40.0,-7.0,50.0,74.2421875,-0.47,11.73876575,32.18
2021-06-25 12:16:19.476562500,-40.0,-7.0,50.0,74.250390625,-1.9200000000000002,11.7390860625,32.18
2021-06-25 12:16:19.484375000,-40.0,-7.0,50.0,74.25859375,-3.37,11.739406375,32.18
2021-06-25 12:16:19.492187500,-40.0,-7.0,50.0,74.266796875,-4.77,11.739726687500001,32.18
2021-06-25 12:16:19.500000000,-40.0,-7.0,50.0,74.275,-6.17,11.740047,32.18
2021-06-25 12:16:19.507812500,-40.0,-7.0,49.75,74.283203125,-7.57,11.740127031250001,32.18
2021-06-25 12:16:19.515625000,-40.0,-7.0,49.5,74.29140625,-8.97,11.740207062500001,32.18
2021-06-25 12:16:19.523437500,-40.0,-7.0,49.25,74.299609375,-10.4,11.74028709375,32.18
2021-06-25 12:16:19.531250000,-40.0,-7.0,49.0,74.3078125,-11.83,11.740367125,32.18
2021-06-25 12:16:19.539062500,-40.25,-6.75,49.25,74.31601562499999,-13.32,11.740447156250001,32.18
2021-06-25 12:16:19.546875000,-40.5,-6.5,49.5,74.32421875,-14.81,11.7405271875,32.18
2021-06-25 12:16:19.554687500,-40.75,-6.25,49.75,74.332421875,-16.35,11.74060721875,32.18
2021-06-25 12:16:19.562500000,-41.0,-6.0,50.0,74.340625,-17.89,11.74068725,32.18
2021-06-25 12:16:19.570312500,-41.0,-6.0,50.0,74.348828125,-19.495,11.740767281250001,32.18
2021-06-25 12:16:19.578125000,-41.0,-6.0,50.0,74.35703124999999,-21.1,11.740847312500001,32.18
2021-06-25 12:16:19.585937500,-41.0,-6.0,50.0,74.365234375,-22.770000000000003,11.74092734375,32.18
2021-06-25 12:16:19.593750000,-41.0,-6.0,50.0,74.3734375,-24.44,11.741007375,32.18
2021-06-25 12:16:19.601562500,-40.75,-6.25,50.0,74.381640625,-26.165,11.741087406250001,32.18
2021-06-25 12:16:19.609375000,-40.5,-6.5,50.0,74.38984375,-27.89,11.7411674375,32.18
2021-06-25 12:16:19.617187500,-40.25,-6.75,50.0,74.39804687499999,-29.575000000000003,11.74124746875,32.18
2021-06-25 12:16:19.625000000,-40.0,-7.0,50.0,74.40625,-31.26,11.7413275,32.18
2021-06-25 12:16:19.632812500,-40.0,-7.0,50.0,74.414453125,-32.72,11.741407531250001,32.18
2021-06-25 12:16:19.640625000,-40.0,-7.0,50.0,74.42265625,-34.18,11.741487562500001,32.18
2021-06-25 12:16:19.648437500,-40.0,-7.0,50.0,74.430859375,-35.11,11.74156759375,32.18
2021-06-25 12:16:19.656250000,-40.0,-7.0,50.0,74.43906249999999,-36.04,11.741647625,32.18
2021-06-25 12:16:19.664062500,-40.25,-7.0,50.0,74.447265625,-36.14,11.741727656250001,32.18
2021-06-25 12:16:19.671875000,-40.5,-7.0,50.0,74.45546875,-36.24,11.7418076875,32.18
2021-06-25 12:16:19.679687500,-40.75,-7.0,50.0,74.463671875,-35.290000000000006,11.74188771875,32.18
2021-06-25 12:16:19.687500000,-41.0,-7.0,50.0,74.471875,-34.34,11.74196775,32.18
2021-06-25 12:16:19.695312500,-41.0,-6.75,50.0,74.48007812499999,-32.325,11.742047781250001,32.18
2021-06-25 12:16:19.703125000,-41.0,-6.5,50.0,74.48828125,-30.31,11.742127812500001,32.18
2021-06-25 12:16:19.710937500,-41.0,-6.25,50.0,74.496484375,-27.424999999999997,11.74220784375,32.18
2021-06-25 12:16:19.718750000,-41.0,-6.0,50.0,74.5046875,-24.54,11.742287875,32.18
2021-06-25 12:16:19.726562500,-40.75,-6.25,50.0,74.512890625,-21.145,11.742367906250001,32.18
2021-06-25 12:16:19.734375000,-40.5,-6.5,50.0,74.52109374999999,-17.75,11.7424479375,32.18
2021-06-25 12:16:19.742187500,-40.25,-6.75,50.0,74.529296875,-14.275,11.74252796875,32.18
2021-06-25 12:16:19.750000000,-40.0,-7.0,50.0,74.5375,-10.8,11.742608,32.18
2021-06-25 12:16:19.757812500,-40.0,-7.0,50.0,74.545703125,-7.620000000000001,11.74284821875,32.18
2021-06-25 12:16:19.765625000,-40.0,-7.0,50.0,74.55390625,-4.44,11.7430884375,32.18
2021-06-25 12:16:19.773437500,-40.0,-7.0,50.0,74.56210937499999,-1.7850000000000001,11.74332865625,32.18
2021-06-25 12:16:19.781250000,-40.0,-7.0,50.0,74.5703125,0.87,11.743568875000001,32.18
2021-06-25 12:16:19.789062500,-40.0,-7.0,49.75,74.578515625,2.9050000000000002,11.74380909375,32.18
2021-06-25 12:16:19.796875000,-40.0,-7.0,49.5,74.58671875,4.94,11.7440493125,32.18
2021-06-25 12:16:19.804687500,-40.0,-7.0,49.25,74.594921875,6.395,11.74428953125,32.18
2021-06-25 12:16:19.812500000,-40.0,-7.0,49.0,74.60312499999999,7.85,11.74452975,32.18
2021-06-25 12:16:19.820312500,-40.0,-7.0,49.25,74.611328125,8.82,11.744769968750001,32.18
2021-06-25 12:16:19.828125000,-40.0,-7.0,49.5,74.61953125,9.79,11.7450101875,32.18
2021-06-25 12:16:19.835937500,-40.0,-7.0,49.75,74.627734375,10.385,11.74525040625,32.18
2021-06-25 12:16:19.843750000,-40.0,-7.0,50.0,74.6359375,10.98,11.745490625,32.18
2021-06-25 12:16:19.851562500,-40.0,-7.0,50.0,74.64414062499999,11.315000000000001,11.74573084375,32.18
2021-06-25 12:16:19.859375000,-40.0,-7.0,50.0,74.65234375,11.65,11.7459710625,32.18
2021-06-25 12:16:19.867187500,-40.0,-7.0,50.0,74.660546875,11.79,11.74621128125,32.18
2021-06-25 12:16:19.875000000,-40.0,-7.0,50.0,74.66875,11.93,11.7464515,32.18
2021-06-25 12:16:19.882812500,-40.0,-7.0,50.0,74.676953125,11.96,11.74669171875,32.18
2021-06-25 12:16:19.890625000,-40.0,-7.0,50.0,74.68515624999999,11.99,11.7469319375,32.18
2021-06-25 12:16:19.898437500,-40.0,-7.0,50.0,74.693359375,11.99,11.74717215625,32.18
2021-06-25 12:16:19.906250000,-40.0,-7.0,50.0,74.7015625,11.99,11.747412375,32.18
2021-06-25 12:16:19.914062500,-40.25,-7.0,50.0,74.709765625,12.035,11.74765259375,32.18
2021-06-25 12:16:19.921875000,-40.5,-7.0,50.0,74.71796875,12.08,11.7478928125,32.18
2021-06-25 12:16:19.929687500,-40.75,-7.0,50.0,74.72617187499999,12.219999999999999,11.74813303125,32.18
2021-06-25 12:16:19.937500000,-41.0,-7.0,50.0,74.734375,12.36,11.74837325,32.18
2021-06-25 12:16:19.945312500,-40.75,-6.75,50.0,74.742578125,12.605,11.74861346875,32.18
2021-06-25 12:16:19.953125000,-40.5,-6.5,50.0,74.75078125,12.85,11.7488536875,32.18
2021-06-25 12:16:19.960937500,-40.25,-6.25,50.0,74.758984375,13.135,11.74909390625,32.18
2021-06-25 12:16:19.968750000,-40.0,-6.0,50.0,74.76718749999999,13.42,11.749334124999999,32.18
2021-06-25 12:16:19.976562500,-40.25,-6.25,50.0,74.775390625,13.65,11.74957434375,32.18
2021-06-25 12:16:19.984375000,-40.5,-6.5,50.0,74.78359375,13.88,11.7498145625,32.18
2021-06-25 12:16:19.992187500,-40.75,-6.75,50.0,74.791796875,13.955,11.75005478125,32.18
2021-06-25 12:16:20.000000000,-41.0,-7.0,50.0,74.8,14.03,11.750295,32.18
2021-06-25 12:16:20.007812500,-41.0,-7.0,50.0,74.811953125,13.879999999999999,11.7503750625,32.18
2021-06-25 12:16:20.015625000,-41.0,-7.0,50.0,74.82390625,13.73,11.750455125,32.18
2021-06-25 12:16:20.023437500,-41.0,-7.0,50.0,74.835859375,13.345,11.750535187499999,32.18
2021-06-25 12:16:20.031250000,-41.0,-7.0,50.0,74.8478125,12.96,11.75061525,32.18
2021-06-25 12:16:20.039062500,-40.75,-7.0,50.0,74.859765625,12.4,11.7506953125,32.18
2021-06-25 12:16:20.046875000,-40.5,-7.0,50.0,74.87171875,11.84,11.750775375,32.18
2021-06-25 12:16:20.054687500,-40.25,-7.0,50.0,74.88367187499999,11.215,11.7508554375,32.18
2021-06-25 12:16:20.062500000,-40.0,-7.0,50.0,74.895625,10.59,11.7509355,32.18
2021-06-25 12:16:20.070312500,-40.0,-7.0,50.0,74.907578125,9.985,11.7510155625,32.18
2021-06-25 12:16:20.078125000,-40.0,-7.0,50.0,74.91953124999999,9.38,11.751095625,32.18
2021-06-25 12:16:20.085937500,-40.0,-7.0,50.0,74.931484375,8.81,11.7511756875,32.18
2021-06-25 12:16:20.093750000,-40.0,-7.0,50.0,74.9434375,8.24,11.75125575,32.18
2021-06-25 12:16:20.101562500,-40.0,-7.0,50.0,74.95539062499999,7.645,11.7513358125,32.18
2021-06-25 12:16:20.109375000,-40.0,-7.0,50.0,74.96734375,7.05,11.751415875,32.18
2021-06-25 12:16:20.117187500,-40.0,-7.0,50.0,74.979296875,6.3149999999999995,11.7514959375,32.18
2021-06-25 12:16:20.125000000,-40.0,-7.0,50.0,74.99125,5.58,11.751576,32.18
